txn_id,app,psp_candidate,src_bank,dest_bank,amount,channel,device_type,network_latency_ms,hour,weekday,recent_fail_rate_src_dest_5m,psp_success_rate_5m,status
a339b5e0-a502-42d8-ae9a-8d7bb2e011c9,PhonePe,HDFC_PSP,HDFC,SBI,2860,UPI,Android,195,20,4,0.06,0.981,success
2a8f916c-6115-47a6-878d-c7f7e6bf4a29,PhonePe,SBI_PSP,ICICI,ICICI,2611,UPI,Android,49,14,3,0.057,0.964,success
72ffc7a8-f1d7-4873-a514-f89d538282fa,Paytm,Axis_PSP,ICICI,Axis,2162,UPI,Android,119,23,6,0.073,0.949,success
a0ff92a3-c974-46dc-b976-c5415eccc318,GooglePay,SBI_PSP,ICICI,SBI,1961,UPI,iOS,67,15,3,0.016,0.962,success
6f1db560-586f-4fa4-ada4-17dcdef9dffd,GooglePay,Axis_PSP,Axis,SBI,2756,UPI,iOS,26,17,1,0.087,0.951,success
637f3eef-95f6-4434-b852-d5ab9ed03639,Paytm,HDFC_PSP,ICICI,YesBank,1040,UPI,iOS,52,21,3,0.068,0.981,success
c9c41a03-26b7-4f89-9578-ec182c37dcfa,GooglePay,HDFC_PSP,Axis,HDFC,2054,UPI,Android,184,2,4,0.094,0.982,success
b4475109-c77a-4bbd-a60b-637c3eeedf48,PhonePe,SBI_PSP,SBI,ICICI,226,UPI,Android,202,11,0,0.053,0.975,success
0136550b-91a2-4893-8906-c8af260370f4,GooglePay,Axis_PSP,HDFC,YesBank,472,UPI,Android,20,14,0,0.041,0.957,success
e2f9b6b4-03bc-49e5-9c9a-6718fcb53dc5,Paytm,Axis_PSP,YesBank,Axis,1829,UPI,Android,202,11,6,0.095,0.947,failure
0233d241-2c56-48de-b3d7-ee6d72b9126b,GooglePay,HDFC_PSP,ICICI,ICICI,1376,UPI,iOS,99,22,5,0.022,0.977,failure
23358a6d-6253-4ee5-ab43-86435b9c8c15,Paytm,HDFC_PSP,HDFC,SBI,1073,UPI,iOS,127,0,2,0.0,0.979,failure
9b30279e-cb88-4b16-b306-fb9f4d670a5c,PhonePe,Axis_PSP,HDFC,YesBank,1499,UPI,Android,323,4,3,0.069,0.944,success
84dff9a5-a857-4465-ae01-23b2abd09246,GooglePay,SBI_PSP,HDFC,ICICI,1163,UPI,iOS,140,4,4,0.092,0.968,success
dcf0977d-7ddd-4a5a-b0e0-5dca577481d5,GooglePay,SBI_PSP,HDFC,HDFC,343,UPI,Android,85,5,0,0.076,0.968,success
29a8faae-c489-4180-91fd-2b4541a15efd,Paytm,HDFC_PSP,HDFC,HDFC,1502,UPI,iOS,106,19,4,0.148,0.994,success
0c494415-0c2a-4b14-afa6-d44dad53a790,PhonePe,SBI_PSP,YesBank,ICICI,1919,UPI,iOS,113,16,4,0.079,0.966,failure
a7f96562-7e87-49fc-91cf-bea16f957b32,Paytm,Axis_PSP,Axis,SBI,719,UPI,iOS,237,5,6,0.063,0.948,success
f12d72c8-35d4-4cef-a1ed-931a95c0b074,Paytm,HDFC_PSP,YesBank,ICICI,2187,UPI,Android,109,3,3,0.037,0.988,success
2939ba8d-5052-4ae3-a9bb-e7ba467b242b,GooglePay,HDFC_PSP,SBI,Axis,1082,UPI,Android,66,2,2,0.014,0.985,success
57913b6c-3fea-45f8-aa5b-4863e741eae1,PhonePe,SBI_PSP,HDFC,ICICI,1018,UPI,Android,126,21,6,0.046,0.966,success
c10adf72-a7f2-45b1-be1e-a602d37c8d9e,GooglePay,Axis_PSP,ICICI,ICICI,462,UPI,iOS,261,9,3,0.006,0.965,success
840ac406-12fa-49ae-b2a3-b37aba1a0729,Paytm,Axis_PSP,YesBank,Axis,1592,UPI,Android,173,11,4,0.075,0.945,failure
e73d9146-c861-4310-aaf1-515a5f553b31,Paytm,SBI_PSP,Axis,YesBank,1795,UPI,Android,251,15,4,0.077,0.97,success
16cf34c9-e42e-4963-b6d2-c659d71ec856,PhonePe,Axis_PSP,Axis,SBI,282,UPI,iOS,194,19,2,0.055,0.954,success
318d5124-8c0b-45f3-a625-5619e1c86944,PhonePe,Axis_PSP,YesBank,Axis,1973,UPI,Android,222,5,0,0.066,0.956,success
78fe81fb-210f-477b-a6da-a81c75b57949,GooglePay,Axis_PSP,SBI,ICICI,1025,UPI,Android,158,13,0,0.055,0.958,success
83520212-bebe-4fbf-93bb-531d3ddc5b46,Paytm,HDFC_PSP,ICICI,SBI,32,UPI,Android,174,15,3,0.016,0.982,success
349662de-e02d-4c92-943f-7beab4e44fe1,Paytm,SBI_PSP,YesBank,SBI,1920,UPI,Android,130,9,1,0.098,0.967,failure
df503b92-0dbd-4ae3-8ef5-ddbf121f89bf,Paytm,Axis_PSP,Axis,YesBank,185,UPI,Android,84,18,0,0.147,0.957,success
d4ee6e04-60f4-479d-9eee-8d57e8a6ed12,GooglePay,HDFC_PSP,ICICI,Axis,997,UPI,iOS,308,7,5,0.096,0.983,success
823a9184-589e-428e-b5d1-a51b0c8ccc37,GooglePay,HDFC_PSP,HDFC,HDFC,325,UPI,Android,203,0,2,0.032,0.974,success
3899ed4f-b118-4180-b370-fd4feba6a084,GooglePay,HDFC_PSP,ICICI,Axis,2202,UPI,iOS,178,6,6,0.088,0.978,success
5a0cf024-db85-4e7d-8870-d496ac010017,Paytm,SBI_PSP,Axis,Axis,284,UPI,iOS,20,20,0,0.078,0.976,success
c064782e-8a31-4ac6-8ba6-4b43356033d6,GooglePay,Axis_PSP,ICICI,ICICI,748,UPI,Android,173,17,0,0.011,0.96,success
0f375250-d97c-47d1-9928-4ddbf0d1f583,GooglePay,Axis_PSP,Axis,ICICI,1980,UPI,Android,75,1,1,0.072,0.955,failure
e8e27f9f-955e-41ea-81fd-a9dbc33b16df,Paytm,HDFC_PSP,Axis,SBI,613,UPI,iOS,153,20,6,0.139,0.968,success
4f328b2d-5de7-4176-9cf5-59b975b7558f,GooglePay,HDFC_PSP,SBI,YesBank,837,UPI,Android,164,2,6,0.077,0.976,success
62903eea-e4b5-4b7d-8838-524ead2f036b,GooglePay,SBI_PSP,HDFC,YesBank,839,UPI,iOS,147,7,6,0.039,0.973,success
11b50609-feab-4948-bb48-6d4f67282ebe,Paytm,HDFC_PSP,SBI,Axis,466,UPI,Android,156,20,1,0.105,0.98,success
31d4bfda-f870-4729-9e6f-71c36a740572,GooglePay,HDFC_PSP,SBI,SBI,271,UPI,iOS,169,13,5,0.098,0.966,success
9fe4f70e-9df0-4a3d-b091-4fe5d561e9ca,PhonePe,Axis_PSP,ICICI,Axis,2028,UPI,Android,46,19,6,0.076,0.96,success
85c7f7f3-fba7-42d0-b37c-a3a3843b1ccd,Paytm,SBI_PSP,YesBank,SBI,1253,UPI,iOS,313,9,2,0.043,0.97,success
88847173-341e-4cfb-9386-c33c9d5b2bfe,Paytm,HDFC_PSP,YesBank,ICICI,1672,UPI,Android,116,14,2,0.027,0.986,success
41d2b302-61ac-42b7-9f74-09bcc963e58f,GooglePay,Axis_PSP,ICICI,YesBank,2668,UPI,Android,267,23,6,0.061,0.955,failure
c81f934d-d96a-4b14-984e-f73617fc663b,PhonePe,HDFC_PSP,HDFC,SBI,2294,UPI,iOS,186,5,1,0.09,0.981,success
7bcab660-88fb-448c-8a36-505b4dbf46d2,GooglePay,Axis_PSP,HDFC,ICICI,1294,UPI,Android,156,21,0,0.002,0.952,success
3c3b9a41-930f-45b6-a9fb-245d5b4b0efe,Paytm,SBI_PSP,ICICI,ICICI,1305,UPI,Android,161,4,0,0.052,0.969,success
6e993d6e-0eff-48bf-9c2e-9a32aa3f4d1b,PhonePe,SBI_PSP,Axis,HDFC,1834,UPI,Android,83,20,6,0.094,0.967,success
79eb28af-ece0-4ad6-a448-b3d70d2ed7d8,GooglePay,HDFC_PSP,ICICI,ICICI,881,UPI,Android,200,0,3,0.046,0.979,success
ca864f22-3280-4497-aaac-c8735127ffc2,GooglePay,Axis_PSP,Axis,SBI,685,UPI,iOS,98,16,0,0.085,0.959,success
8c8d7008-b383-4396-8e06-5faf05480102,GooglePay,Axis_PSP,ICICI,HDFC,917,UPI,Android,126,3,4,0.008,0.961,success
55c23e5a-a74c-4357-8f45-19b95382348e,PhonePe,Axis_PSP,ICICI,SBI,1270,UPI,Android,167,21,4,0.043,0.952,success
df4e36b2-12e4-461c-935d-dfb1e5c73eab,Paytm,Axis_PSP,ICICI,HDFC,1207,UPI,Android,62,19,5,0.109,0.956,failure
cfb41bec-d415-4cb9-81d1-441d010c06fd,GooglePay,HDFC_PSP,ICICI,ICICI,1103,UPI,Android,48,21,0,0.046,0.978,success
0170404c-776c-4c0c-95f2-f572655db392,GooglePay,Axis_PSP,YesBank,Axis,365,UPI,iOS,44,9,2,0.054,0.955,success
634731fe-298d-44d9-85b5-da0e41d86015,PhonePe,HDFC_PSP,HDFC,Axis,1132,UPI,iOS,95,20,5,0.12,0.98,success
1d904bab-9da2-42c3-978f-35b0b2493304,Paytm,Axis_PSP,SBI,HDFC,1485,UPI,Android,106,17,0,0.071,0.949,success
51bea80e-157b-49da-8853-f3854c921ba3,Paytm,SBI_PSP,Axis,YesBank,2231,UPI,Android,213,6,3,0.088,0.964,success
fb78cf65-b8e0-439a-ba99-dadecda1baa0,Paytm,HDFC_PSP,Axis,ICICI,2441,UPI,Android,103,5,2,0.044,0.981,success
fce80042-d20d-465c-b3f2-d60483b2ecf2,GooglePay,Axis_PSP,Axis,HDFC,1526,UPI,iOS,270,9,5,0.002,0.962,success
8bdde37c-5a16-40cf-a790-c4fda567f333,Paytm,HDFC_PSP,Axis,YesBank,2869,UPI,iOS,145,10,3,0.054,0.988,success
c1782dd0-bf30-4ceb-8ee1-8dffb4fa9abc,Paytm,SBI_PSP,YesBank,YesBank,370,UPI,Android,245,4,1,0.054,0.968,success
ce569bac-8436-4a8a-80d0-054c6084c868,Paytm,HDFC_PSP,ICICI,YesBank,411,UPI,iOS,160,19,1,0.077,0.979,success
2d859111-efc4-4d92-8aad-896d67d8cc3a,GooglePay,SBI_PSP,Axis,YesBank,1267,UPI,Android,264,4,6,0.081,0.966,failure
a9d3f838-97f7-4267-8b4e-3f3731fae5af,GooglePay,SBI_PSP,SBI,YesBank,1783,UPI,Android,211,13,5,0.063,0.962,success
29b47bd3-9fcf-4571-9ec4-b9216a481783,GooglePay,HDFC_PSP,YesBank,Axis,1501,UPI,Android,222,21,5,0.048,0.974,success
2f719f2c-21f1-4cfb-8dc6-7ef19e067277,GooglePay,Axis_PSP,Axis,SBI,1448,UPI,iOS,69,21,1,0.053,0.948,failure
5357362a-5fd6-4963-b158-a5d43e730b8b,Paytm,Axis_PSP,YesBank,Axis,916,UPI,Android,169,16,2,0.066,0.962,success
4ec414b8-a8db-4712-8adc-5b992a261cf9,PhonePe,SBI_PSP,SBI,Axis,556,UPI,iOS,242,18,2,0.05,0.971,success
5a6cdaeb-c159-4eaf-ac07-65e163b37472,GooglePay,Axis_PSP,Axis,SBI,2515,UPI,iOS,201,5,3,0.072,0.955,success
c9ad84a9-63ff-4d5c-b28a-673cb59f53d3,GooglePay,SBI_PSP,ICICI,HDFC,1941,UPI,Android,130,4,5,0.038,0.988,failure
27334ed3-0242-4273-96f8-df266189a9d0,Paytm,Axis_PSP,YesBank,ICICI,313,UPI,Android,106,3,6,0.06,0.956,success
9d266ee1-43f3-4f22-a0be-b591fdce683b,PhonePe,HDFC_PSP,ICICI,Axis,928,UPI,iOS,207,10,1,0.024,0.98,success
380b1759-18c8-40c0-b58f-35cf801eba94,Paytm,Axis_PSP,Axis,Axis,1801,UPI,iOS,242,13,4,0.01,0.953,success
a8655d82-e0aa-4924-b96c-0fb78109aad8,Paytm,SBI_PSP,YesBank,YesBank,716,UPI,Android,175,20,3,0.097,0.973,success
d1fdca32-69bf-43e2-8bde-3a1fcfa8125b,Paytm,Axis_PSP,YesBank,HDFC,150,UPI,Android,254,8,3,0.065,0.96,success
f968fe54-0158-4162-8eb2-15ba081e700f,Paytm,Axis_PSP,SBI,SBI,260,UPI,iOS,182,20,3,0.136,0.964,success
9304750b-226f-43dc-9b5d-be634dfc0eef,GooglePay,SBI_PSP,SBI,ICICI,1635,UPI,iOS,80,13,4,0.093,0.972,failure
88103e41-4ff3-494a-991e-3325b45095a1,GooglePay,Axis_PSP,HDFC,ICICI,942,UPI,iOS,20,13,4,0.083,0.955,success
41da9db2-b509-4243-8a72-e522fc2b4b4f,GooglePay,SBI_PSP,SBI,Axis,441,UPI,Android,126,17,1,0.079,0.967,success
cf842fd1-5f19-41b2-80d6-f5dae0accdd4,Paytm,SBI_PSP,ICICI,HDFC,1653,UPI,Android,143,6,4,0.078,0.969,success
0e076700-59a9-4ad1-b759-f4b8a88a958a,Paytm,SBI_PSP,SBI,SBI,173,UPI,Android,59,0,1,0.062,0.97,success
479c283e-58fd-4c18-95d4-ce09299d938d,PhonePe,SBI_PSP,ICICI,Axis,1154,UPI,iOS,199,10,6,0.082,0.966,success
c17ff860-4580-4def-9757-c5fda0ad69c5,Paytm,Axis_PSP,ICICI,SBI,128,UPI,iOS,119,5,0,0.029,0.952,success
b809cfb3-9562-4df7-8d04-bdbe70dbf7ba,GooglePay,SBI_PSP,SBI,YesBank,1818,UPI,iOS,92,10,6,0.052,0.975,success
323bc075-fa78-4511-82f1-4e302b8f21d2,Paytm,Axis_PSP,HDFC,YesBank,2612,UPI,Android,153,6,6,0.014,0.96,success
45491819-6d77-4b34-b21a-57cfc141c92c,PhonePe,HDFC_PSP,SBI,HDFC,178,UPI,iOS,260,13,6,0.072,0.98,success
78a7b481-3494-410f-8961-ab75a93e61e0,PhonePe,Axis_PSP,HDFC,YesBank,1747,UPI,Android,20,13,6,0.069,0.951,success
562f565f-8c31-4018-b628-51fc1ffcb8f1,GooglePay,SBI_PSP,Axis,HDFC,523,UPI,iOS,202,21,6,0.053,0.964,success
4b5a15f6-7637-4692-81dc-defa3b3f3f28,GooglePay,SBI_PSP,ICICI,SBI,1164,UPI,Android,198,8,6,0.011,0.973,success
4e166c2b-6ff0-49cc-95d4-e083820b54b9,Paytm,Axis_PSP,SBI,Axis,2401,UPI,iOS,210,1,3,0.019,0.952,success
bb22378c-9f92-42b9-a280-4bf7d20456a6,GooglePay,HDFC_PSP,ICICI,ICICI,2800,UPI,iOS,64,18,6,0.141,0.984,success
efcfba96-b123-4d69-9005-e48324441f18,PhonePe,SBI_PSP,SBI,ICICI,334,UPI,Android,170,5,1,0.013,0.973,success
d9260f22-9bd7-433f-aecc-32805d193f2c,PhonePe,SBI_PSP,YesBank,YesBank,1556,UPI,Android,215,4,6,0.094,0.968,failure
0b27ba67-49af-4cab-aa36-a53c2520ca60,GooglePay,SBI_PSP,YesBank,SBI,2003,UPI,iOS,343,7,4,0.079,0.974,success
69dc6d1f-75e7-4389-8efd-1948e6c365c5,Paytm,HDFC_PSP,YesBank,Axis,2596,UPI,iOS,20,9,3,0.007,0.98,success
6f60526e-e97f-4ffc-9b39-15ec2bf05935,Paytm,Axis_PSP,ICICI,HDFC,1278,UPI,iOS,32,16,3,0.022,0.954,success
d1f1abe6-6b49-4998-8004-e1f22c464f90,GooglePay,Axis_PSP,HDFC,ICICI,561,UPI,Android,252,23,4,0.05,0.945,success
aade052c-60af-48ac-b68c-1a2ed7add3e7,Paytm,Axis_PSP,SBI,YesBank,610,UPI,Android,250,9,3,0.089,0.958,success
cecf2a0f-54d1-4748-8967-9ddba2d78ba6,PhonePe,Axis_PSP,ICICI,Axis,252,UPI,Android,86,14,3,0.049,0.957,success
edc4fcab-f092-4e4f-8f11-865f15df9057,Paytm,Axis_PSP,HDFC,Axis,1450,UPI,Android,138,18,1,0.074,0.953,success
d4500fcc-1306-46cb-b127-c23e5c4e2cf7,PhonePe,SBI_PSP,ICICI,Axis,221,UPI,Android,63,11,3,0.094,0.966,success
8208a880-222f-495c-8fc9-2e4e6174b5c6,GooglePay,SBI_PSP,YesBank,ICICI,803,UPI,Android,164,19,3,0.107,0.975,success
55dad860-9756-422e-b593-9c5f50f3570e,GooglePay,HDFC_PSP,ICICI,Axis,2254,UPI,Android,149,7,5,0.009,0.981,failure
31ffb3d3-592f-49bf-8932-c6026546771c,PhonePe,HDFC_PSP,YesBank,ICICI,1076,UPI,Android,158,4,2,0.067,0.975,success
e2bcd7c2-258a-41d8-9468-e4248f980ce7,Paytm,HDFC_PSP,Axis,YesBank,1049,UPI,iOS,310,15,5,0.054,0.982,success
5b29e493-70c4-4616-9161-17617b92e4c0,PhonePe,SBI_PSP,Axis,YesBank,1892,UPI,iOS,185,17,2,0.092,0.966,failure
1d7c62b9-5248-430b-94f1-109eac67fefb,GooglePay,SBI_PSP,ICICI,ICICI,1139,UPI,Android,180,18,1,0.079,0.968,success
7c7f75f8-c27f-47e2-86de-d7406b06c11d,GooglePay,Axis_PSP,YesBank,Axis,933,UPI,Android,331,4,0,0.052,0.955,success
bd3883ea-cf41-4248-8865-8e468c1cb14d,PhonePe,SBI_PSP,ICICI,SBI,1844,UPI,Android,68,22,6,0.095,0.97,success
6551a65b-be28-48df-aa2e-fa210df915f4,Paytm,Axis_PSP,Axis,HDFC,1167,UPI,Android,85,21,1,0.007,0.95,success
5ce6ff54-0f1b-457b-b396-d67dda5c6932,GooglePay,SBI_PSP,SBI,HDFC,1188,UPI,iOS,41,10,0,0.042,0.975,failure
3dbb3ea3-a16e-47a0-98bc-8f1b06aff922,GooglePay,SBI_PSP,ICICI,YesBank,2107,UPI,Android,176,15,2,0.059,0.97,failure
130197e3-4f52-4898-a3b2-5d3428f6c591,GooglePay,HDFC_PSP,HDFC,YesBank,632,UPI,Android,176,5,1,0.087,0.979,success
5f934f66-6e58-4ac5-a8b1-8d89d1d55983,GooglePay,HDFC_PSP,ICICI,ICICI,1183,UPI,Android,297,7,5,0.086,0.977,success
8780914b-bc00-47eb-8b7f-8e28e4aea289,Paytm,SBI_PSP,YesBank,ICICI,1884,UPI,Android,213,7,4,0.061,0.966,success
ca552622-cc8f-474c-b46f-c0a60425274a,PhonePe,Axis_PSP,HDFC,HDFC,1454,UPI,iOS,287,6,3,0.003,0.948,success
7dec2574-7489-44da-adfb-9d153c7d8aa9,GooglePay,HDFC_PSP,ICICI,Axis,428,UPI,Android,260,20,3,0.124,0.975,success
154886fe-74fc-491a-92a4-7728e8278779,Paytm,HDFC_PSP,YesBank,Axis,959,UPI,Android,136,17,0,0.057,0.987,success
0df6744c-eaf8-4b3d-b025-dbf471f31796,GooglePay,Axis_PSP,SBI,ICICI,2697,UPI,Android,213,22,6,0.022,0.959,success
fdebef5e-46f7-490e-b0f0-68711c62b66e,Paytm,SBI_PSP,ICICI,YesBank,938,UPI,Android,126,6,1,0.031,0.965,success
da66102b-153b-4a3b-8a0c-5e64157ed8fc,Paytm,SBI_PSP,SBI,ICICI,2363,UPI,iOS,86,19,1,0.119,0.979,success
0c399c5d-19d2-405b-9714-620d0c927e56,PhonePe,HDFC_PSP,ICICI,HDFC,1752,UPI,iOS,179,22,3,0.046,0.97,success
d7b8392b-6709-4b4e-be92-6b0b77d31b49,PhonePe,SBI_PSP,SBI,HDFC,2269,UPI,iOS,133,13,5,0.075,0.963,success
90a0c722-5a12-4cfa-8445-ae89bd0ea8a8,GooglePay,HDFC_PSP,SBI,HDFC,1605,UPI,iOS,112,22,3,0.019,0.98,failure
1ed6fd20-c4f5-47d0-b22d-588caacfa42b,Paytm,HDFC_PSP,HDFC,SBI,1111,UPI,Android,180,23,4,0.02,0.977,success
fef7ce0e-12f8-4e0d-ad7e-8e5ac5d68691,PhonePe,Axis_PSP,ICICI,YesBank,1988,UPI,iOS,83,17,4,0.049,0.958,success
bdb5bb03-8385-458c-990a-610ace5954b2,PhonePe,Axis_PSP,ICICI,SBI,1229,UPI,iOS,166,10,5,0.024,0.959,failure
aa46709d-09dc-4c33-9534-80b77fbb5fc4,GooglePay,Axis_PSP,YesBank,SBI,2568,UPI,iOS,20,3,6,0.017,0.96,success
c34eeb8c-8a8e-4921-87a7-383d14a1fa66,PhonePe,SBI_PSP,SBI,HDFC,1026,UPI,Android,138,15,4,0.008,0.967,success
c6d4dbce-4906-4061-b655-ef7823a745f0,PhonePe,Axis_PSP,ICICI,SBI,421,UPI,Android,131,19,1,0.079,0.951,success
1a0eadb7-db17-4c8f-88df-b050e51062fa,GooglePay,HDFC_PSP,HDFC,ICICI,1432,UPI,iOS,239,19,2,0.114,0.985,success
05844470-4e0e-46e2-95e9-c47b84bbf5af,Paytm,Axis_PSP,HDFC,YesBank,1000,UPI,Android,205,9,2,0.031,0.957,success
a7f89a83-7914-4a6c-bf7e-7cd0af5a434a,PhonePe,Axis_PSP,Axis,ICICI,1140,UPI,iOS,96,11,6,0.067,0.953,failure
5b58a085-ae46-4e3a-8686-0c002be79c0e,Paytm,SBI_PSP,ICICI,HDFC,999,UPI,Android,225,4,3,0.012,0.977,failure
838b4004-cc96-496d-975c-ccf603e7020c,Paytm,HDFC_PSP,ICICI,HDFC,1120,UPI,iOS,194,3,5,0.017,0.979,success
425393a5-82b0-4157-8acb-c1388cc62aa9,Paytm,HDFC_PSP,SBI,SBI,2498,UPI,Android,235,2,4,0.091,0.983,success
7a5500c0-7c43-433b-a67a-9af3fd016066,GooglePay,Axis_PSP,ICICI,SBI,749,UPI,Android,138,12,3,0.058,0.954,success
ce17ead5-864c-4596-9d92-33dec709209f,PhonePe,Axis_PSP,ICICI,YesBank,1754,UPI,Android,132,19,3,0.077,0.953,success
4b18a0e0-1c26-4312-bdfe-7df1beab7a04,Paytm,HDFC_PSP,SBI,SBI,904,UPI,Android,231,9,0,0.022,0.98,success
20d9d366-d203-4f12-89a0-ec1882f47f5f,Paytm,SBI_PSP,ICICI,ICICI,289,UPI,iOS,20,6,3,0.023,0.972,success
dae0adaf-4f3a-4b47-9a2c-e52100ae08b0,GooglePay,HDFC_PSP,HDFC,Axis,1289,UPI,Android,330,5,5,0.072,0.98,success
554fada6-c412-4476-af6b-b354604c277e,PhonePe,HDFC_PSP,HDFC,SBI,726,UPI,Android,62,3,2,0.017,0.981,success
250a179d-764b-47ba-b076-5f31d830c1c3,GooglePay,Axis_PSP,YesBank,HDFC,192,UPI,Android,255,9,4,0.089,0.956,success
7a33accb-2e59-4c85-b812-e579a1f9fc7b,GooglePay,Axis_PSP,SBI,ICICI,1633,UPI,iOS,79,8,1,0.091,0.96,success
c0a1dc20-3c11-49b8-839c-df6c2b8497c9,PhonePe,Axis_PSP,YesBank,ICICI,200,UPI,iOS,168,23,3,0.082,0.947,success
878da4c2-037f-4d5d-969a-da5036015068,Paytm,Axis_PSP,YesBank,SBI,772,UPI,iOS,125,13,3,0.026,0.955,success
a4c3a18b-95fe-4abf-a439-064de5490634,Paytm,SBI_PSP,YesBank,HDFC,1950,UPI,iOS,112,12,2,0.008,0.966,failure
a645a2f9-6282-48d0-b108-b49c156236a8,GooglePay,HDFC_PSP,HDFC,SBI,1590,UPI,Android,98,4,0,0.034,0.98,success
abea18e0-200e-4228-9e9f-667ba0eebeaf,Paytm,SBI_PSP,Axis,Axis,1112,UPI,Android,206,3,2,0.014,0.968,success
46e96852-9557-41f2-81d8-a72fa60cd22f,PhonePe,HDFC_PSP,YesBank,ICICI,478,UPI,iOS,143,17,3,0.062,0.978,success
8890e2d7-4289-4fe2-bddf-0aa8250b4de6,GooglePay,Axis_PSP,SBI,YesBank,1139,UPI,Android,168,8,3,0.074,0.963,failure
138dd56d-9d8c-4d77-8fc8-c03f6202555f,GooglePay,Axis_PSP,ICICI,ICICI,1600,UPI,Android,193,22,4,0.008,0.95,success
203b9205-769e-419e-8725-3ff0f50292f6,PhonePe,HDFC_PSP,Axis,YesBank,1610,UPI,iOS,95,0,5,0.067,0.979,failure
7815ff56-0cec-479c-8ebe-fb1c8e23ba37,Paytm,Axis_PSP,HDFC,YesBank,305,UPI,Android,202,20,2,0.058,0.953,success
9f0f2eaa-f7be-480c-b026-b299a79b2957,PhonePe,SBI_PSP,Axis,SBI,867,UPI,iOS,116,18,1,0.137,0.974,success
6eba3663-2d6e-4146-a8d4-acf43d46f861,GooglePay,HDFC_PSP,YesBank,YesBank,1543,UPI,Android,156,8,6,0.076,0.968,success
5c9ac239-fac8-4dbf-a5ee-41674ad77c31,GooglePay,SBI_PSP,YesBank,Axis,2030,UPI,iOS,215,2,5,0.024,0.964,success
7e171400-9add-406f-b8c9-5a539c9a9238,PhonePe,SBI_PSP,HDFC,YesBank,225,UPI,Android,186,13,0,0.048,0.965,success
d78013ed-d4d8-4f35-9e3f-cad0d519038a,PhonePe,Axis_PSP,SBI,ICICI,1067,UPI,Android,229,20,2,0.08,0.954,success
5d02123a-f02e-4032-9993-717548829712,PhonePe,SBI_PSP,SBI,Axis,2427,UPI,Android,194,15,0,0.042,0.97,success
370d3425-cab5-4bc1-a438-847ea7e3d859,Paytm,SBI_PSP,ICICI,ICICI,784,UPI,iOS,101,16,5,0.022,0.972,success
79a39bcf-1f6c-44f0-b296-f2f6909bb2e1,Paytm,SBI_PSP,SBI,SBI,1207,UPI,Android,101,8,3,0.089,0.968,success
d2f15ece-9a92-4910-9d81-f5ca7b1cc756,PhonePe,HDFC_PSP,HDFC,HDFC,1996,UPI,iOS,283,10,2,0.009,0.98,success
a05455b3-7d9f-4da9-8ee4-cdfb07a5815b,Paytm,HDFC_PSP,Axis,HDFC,461,UPI,iOS,316,0,3,0.075,0.982,success
7d8130bf-9f2d-4805-a3e3-986c9e285267,PhonePe,Axis_PSP,SBI,HDFC,529,UPI,Android,262,11,3,0.038,0.953,failure
2ddd4eaa-d788-4e10-b465-eae8bd08ff88,Paytm,HDFC_PSP,Axis,Axis,2358,UPI,Android,262,13,4,0.097,0.979,success
67eeae64-5fe6-4274-b7fa-8776f56f8eeb,Paytm,SBI_PSP,SBI,SBI,1342,UPI,Android,20,0,6,0.071,0.981,success
f3ed5da5-0278-46ac-9d93-2640bcf044cd,Paytm,Axis_PSP,HDFC,ICICI,733,UPI,iOS,93,12,1,0.036,0.957,success
5002f10e-d098-4ca1-9c71-926704ad2295,GooglePay,HDFC_PSP,Axis,Axis,2388,UPI,iOS,293,0,0,0.025,0.98,failure
f0fecc4e-9994-4e85-9544-716d2a72531b,PhonePe,SBI_PSP,YesBank,YesBank,321,UPI,Android,251,21,4,0.017,0.976,success
3cc224dd-e3ea-4530-8174-81261860f8b7,GooglePay,HDFC_PSP,ICICI,SBI,96,UPI,Android,20,14,0,0.017,0.974,success
c9173572-cbe1-4f77-aebe-3c5ade74887f,Paytm,Axis_PSP,YesBank,HDFC,1219,UPI,iOS,288,3,4,0.092,0.955,success
15bb096e-279b-45c3-830e-53d429a218f1,GooglePay,HDFC_PSP,SBI,YesBank,1966,UPI,Android,300,19,5,0.101,0.984,success
40d7024c-3c74-40f2-8962-9315015a7bad,Paytm,HDFC_PSP,YesBank,HDFC,230,UPI,iOS,87,17,0,0.022,0.983,success
41d316c3-5948-4029-bc47-3b8b6b345581,GooglePay,HDFC_PSP,Axis,ICICI,1321,UPI,iOS,89,5,5,0.068,0.987,failure
bedc407d-620f-4cf7-a1bb-50aa9372f08a,GooglePay,HDFC_PSP,SBI,SBI,689,UPI,iOS,158,20,3,0.078,0.974,success
ad7b8b5d-759e-45f4-af77-aa205a09db3c,Paytm,SBI_PSP,ICICI,HDFC,2210,UPI,iOS,150,8,3,0.046,0.968,failure
84f5f1f9-ec86-47a7-9576-b7848f524b96,PhonePe,HDFC_PSP,YesBank,Axis,695,UPI,iOS,250,18,5,0.143,0.975,failure
fcee9e32-c52d-4861-a2d0-3455cd2be042,GooglePay,SBI_PSP,ICICI,YesBank,1622,UPI,iOS,246,9,2,0.054,0.969,success
728a298d-179d-4134-917d-4c387674c92f,GooglePay,SBI_PSP,YesBank,HDFC,3273,UPI,iOS,141,13,5,0.009,0.973,success
